step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
179,-10,-9,-1,14,3,23,-5,-5,-3,2,-26,15,-5,0,-13,8,-9,-21,-15,0,26,-8,9,-2,14,5,0,-12,6,18
180,-9,-9,-2,14,3,24,-4,-5,-2,3,-25,16,-6,1,-12,8,-10,-20,-14,1,26,-8,9,-1,14,4,-1,-12,5,17
181,-9,-10,-3,14,4,23,-4,-5,-1,3,-24,16,-5,2,-13,8,-10,-21,-14,2,25,-9,10,0,13,3,-1,-12,6,17
182,-10,-11,-4,15,3,22,-3,-5,-1,4,-24,17,-4,2,-14,9,-9,-20,-13,3,25,-8,11,-1,14,2,-1,-13,6,16
183,-9,-11,-5,16,3,23,-3,-5,-2,3,-25,16,-4,1,-15,9,-9,-19,-14,2,24,-8,11,-2,15,3,-2,-14,6,16
184,-9,-10,-6,15,3,22,-2,-4,-1,3,-24,17,-5,1,-14,8,-9,-20,-15,1,24,-7,10,-3,16,2,-1,-14,5,15
185,-10,-11,-6,14,2,22,-3,-4,-1,2,-24,17,-6,0,-13,7,-8,-19,-15,2,25,-8,9,-3,16,2,-1,-14,4,14
186,-10,-11,-7,13,1,21,-2,-3,0,2,-25,16,-7,-1,-14,8,-7,-19,-16,3,25,-7,10,-3,15,2,0,-14,3,14
187,-11,-12,-8,12,2,21,-3,-4,-1,3,-24,15,-6,-2,-15,7,-6,-20,-15,3,25,-8,11,-2,15,3,-1,-13,3,13
188,-12,-12,-7,13,1,20,-3,-5,-2,3,-24,15,-5,-3,-16,8,-5,-20,-14,4,26,-7,10,-2,16,3,-2,-12,4,14
189,-11,-12,-6,12,0,19,-2,-6,-1,2,-24,14,-5,-2,-15,7,-6,-20,-15,3,25,-6,10,-3,16,2,-2,-11,3,15
190,-12,-11,-6,11,0,18,-1,-6,-2,2,-24,13,-4,-3,-14,6,-5,-19,-14,2,25,-7,11,-2,16,2,-3,-10,3,14
191,-11,-11,-7,12,0,18,0,-7,-1,1,-23,12,-3,-2,-14,5,-6,-19,-15,1,24,-8,12,-2,16,3,-4,-11,4,14
192,-12,-10,-7,12,-1,18,1,-7,-2,1,-22,11,-2,-2,-13,4,-5,-18,-14,1,24,-7,11,-2,15,2,-3,-10,4,15
193,-11,-9,-6,12,-2,18,0,-8,-1,0,-23,12,-1,-3,-14,4,-6,-18,-15,1,23,-8,11,-3,15,3,-3,-9,5,15
194,-10,-9,-7,13,-2,18,-1,-8,-1,1,-22,12,-1,-2,-14,5,-7,-19,-14,2,24,-8,10,-3,15,2,-3,-10,6,16
195,-11,-9,-6,12,-2,18,-2,-8,-1,2,-23,12,-2,-2,-13,4,-8,-18,-14,3,23,-7,10,-3,16,3,-3,-10,7,17
196,-11,-10,-5,11,-2,19,-2,-7,-1,1,-24,11,-1,-2,-14,4,-7,-18,-13,3,22,-8,9,-2,15,4,-2,-11,7,18
197,-10,-11,-4,10,-1,18,-2,-7,-2,2,-23,10,-2,-2,-13,4,-6,-18,-12,3,21,-8,8,-2,16,3,-2,-10,6,17
198,-9,-12,-4,11,-1,19,-1,-8,-1,2,-22,11,-2,-3,-12,3,-6,-19,-11,3,22,-7,7,-3,15,3,-1,-10,7,16
199,-9,-13,-3,12,-2,19,-1,-7,-1,1,-21,12,-3,-2,-11,4,-7,-20,-12,2,22,-7,6,-4,14,2,-2,-9,6,15
200,-9,-12,-4,13,-3,20,0,-7,-1,1,-21,13,-2,-2,-10,4,-8,-20,-13,3,23,-6,5,-3,14,1,-3,-9,7,16
201,-8,-12,-4,12,-2,19,0,-8,0,1,-22,13,-2,-1,-9,5,-7,-19,-14,3,24,-7,5,-3,14,1,-4,-8,8,16
202,-7,-11,-4,11,-2,19,-1,-7,-1,0,-21,12,-2,-2,-10,6,-7,-20,-13,4,23,-7,5,-2,14,1,-4,-8,7,16
203,-6,-11,-5,12,-2,19,-2,-6,0,1,-22,13,-2,-1,-9,6,-6,-19,-14,4,23,-8,5,-3,14,0,-4,-7,7,16
204,-6,-10,-6,11,-1,20,-1,-7,0,2,-21,14,-3,0,-9,6,-7,-20,-13,4,24,-7,5,-2,15,0,-3,-8,7,16
205,-5,-11,-7,11,-1,19,-2,-8,-1,1,-21,15,-4,0,-9,5,-6,-21,-14,5,24,-8,4,-3,14,1,-2,-9,8,16
206,-6,-11,-8,12,-2,19,-1,-8,0,1,-21,15,-5,0,-10,5,-6,-22,-14,5,23,-7,5,-4,15,2,-1,-8,9,15
207,-7,-11,-9,12,-2,20,-1,-7,1,2,-22,14,-6,-1,-10,6,-5,-22,-13,5,24,-7,6,-4,16,2,-2,-9,8,15
208,-6,-12,-9,13,-2,20,-2,-8,0,1,-22,14,-5,-1,-9,6,-6,-21,-13,4,23,-7,7,-4,15,1,-3,-9,9,14
209,-7,-12,-9,12,-1,19,-3,-7,0,2,-23,13,-5,-1,-10,7,-7,-21,-14,4,24,-8,8,-4,14,0,-4,-10,8,14
210,-8,-11,-9,11,-1,18,-3,-6,-1,3,-22,13,-4,-2,-11,7,-6,-21,-13,5,23,-8,7,-3,13,0,-5,-9,8,15
211,-7,-10,-9,12,-2,19,-4,-6,-1,4,-22,14,-3,-1,-11,8,-7,-21,-14,4,23,-7,7,-4,13,-1,-5,-8,7,15
212,-6,-11,-9,12,-1,19,-5,-7,-2,3,-22,15,-4,0,-12,9,-8,-22,-15,5,23,-8,8,-4,12,-2,-5,-9,8,14
213,-5,-12,-10,13,0,18,-5,-8,-1,4,-23,15,-5,1,-11,10,-9,-23,-16,4,23,-9,9,-3,12,-2,-6,-10,8,15
214,-6,-12,-11,14,0,17,-6,-7,0,5,-22,14,-6,1,-11,10,-10,-22,-17,3,24,-8,8,-3,11,-3,-5,-10,8,14
215,-5,-12,-11,14,-1,16,-6,-8,-1,4,-21,15,-7,1,-12,11,-11,-22,-16,3,23,-7,9,-2,12,-4,-4,-11,7,14
216,-6,-13,-11,14,-2,15,-5,-9,-1,5,-20,16,-7,1,-11,10,-12,-23,-16,2,22,-6,8,-3,11,-4,-5,-12,8,15
217,-7,-14,-11,14,-1,14,-5,-9,0,4,-21,17,-8,0,-11,11,-13,-22,-15,3,22,-7,9,-3,11,-4,-6,-13,9,16
218,-8,-14,-12,13,0,13,-5,-10,0,3,-20,18,-9,0,-11,12,-12,-23,-16,4,23,-7,10,-2,10,-5,-7,-12,9,16
219,-9,-14,-11,13,0,12,-5,-11,1,3,-19,17,-10,-1,-11,13,-12,-23,-15,4,24,-8,10,-2,10,-6,-8,-11,8,16
220,-8,-14,-12,14,1,11,-5,-11,1,4,-20,18,-10,-1,-10,12,-12,-23,-15,3,25,-8,10,-1,9,-5,-9,-10,7,17
221,-8,-13,-12,14,1,11,-6,-10,0,3,-19,18,-9,-1,-10,11,-11,-22,-14,2,26,-8,9,-1,9,-4,-9,-10,8,18
222,-8,-13,-13,15,0,11,-6,-10,0,4,-18,19,-10,-2,-11,11,-12,-23,-15,2,27,-7,9,-1,9,-5,-8,-10,8,17
223,-9,-13,-13,15,0,11,-6,-11,-1,5,-19,18,-9,-2,-11,12,-13,-22,-15,2,27,-8,10,-2,10,-5,-7,-9,7,16
224,-9,-13,-12,15,1,12,-7,-12,0,4,-18,17,-9,-1,-12,13,-12,-22,-14,2,27,-8,10,-1,9,-4,-7,-8,7,17
225,-8,-13,-13,14,1,12,-6,-11,-1,3,-17,16,-10,-2,-13,14,-11,-22,-14,3,26,-9,9,-2,8,-4,-8,-7,7,16
226,-9,-13,-13,13,2,13,-6,-10,-1,2,-17,16,-10,-1,-13,13,-12,-23,-13,3,25,-9,10,-3,9,-5,-8,-7,7,17
227,-10,-14,-13,12,1,14,-7,-11,-2,2,-16,16,-9,-2,-12,12,-13,-24,-12,3,24,-8,9,-2,10,-4,-7,-8,6,16
228,-10,-14,-14,12,1,13,-7,-10,-3,1,-16,15,-8,-2,-13,12,-12,-24,-12,4,24,-8,10,-3,11,-5,-7,-7,6,16
229,-10,-15,-15,13,1,13,-6,-10,-4,2,-17,16,-9,-2,-12,12,-12,-23,-11,3,25,-9,10,-2,11,-6,-7,-6,7,17
230,-11,-16,-15,14,2,12,-5,-10,-3,2,-17,17,-10,-3,-13,12,-12,-23,-11,4,24,-8,10,-1,11,-7,-7,-6,8,16
231,-11,-16,-16,14,3,12,-6,-9,-3,3,-18,16,-10,-4,-14,11,-11,-22,-10,3,24,-7,9,-1,10,-6,-7,-6,7,15
232,-11,-16,-17,13,4,13,-5,-8,-4,2,-17,16,-9,-4,-14,12,-11,-23,-10,4,24,-7,10,0,10,-7,-8,-5,7,15
233,-11,-16,-16,14,5,14,-6,-8,-4,3,-18,15,-10,-5,-13,13,-12,-22,-9,3,25,-7,11,0,10,-6,-7,-5,7,16
234,-10,-17,-16,14,5,13,-5,-8,-5,4,-19,16,-9,-6,-14,13,-11,-22,-8,2,26,-7,11,-1,9,-6,-8,-6,7,15
235,-9,-17,-17,13,6,12,-4,-8,-5,3,-19,16,-10,-6,-14,14,-11,-21,-8,3,26,-6,10,0,10,-7,-8,-7,7,16
236,-9,-16,-16,13,7,11,-4,-9,-4,3,-20,16,-9,-5,-14,14,-11,-21,-8,3,25,-5,11,-1,11,-8,-8,-6,6,16
237,-8,-16,-16,12,7,12,-3,-9,-3,4,-21,16,-9,-5,-13,13,-12,-22,-7,4,25,-5,11,0,10,-9,-7,-6,6,16
238,-9,-17,-15,12,6,12,-3,-9,-2,5,-22,15,-9,-5,-13,12,-12,-21,-7,4,24,-5,10,1,9,-8,-6,-7,7,16
239,-10,-18,-15,11,5,11,-3,-10,-3,4,-21,14,-10,-6,-14,12,-12,-20,-8,4,25,-5,9,1,9,-8,-5,-6,8,16
240,-9,-19,-15,12,5,11,-3,-11,-2,5,-22,15,-10,-6,-13,12,-13,-19,-8,5,26,-4,8,0,10,-9,-4,-7,9,15
241,-10,-18,-15,12,6,11,-3,-12,-3,6,-23,14,-10,-6,-12,13,-13,-18,-9,6,26,-3,9,-1,11,-9,-5,-7,10,16
242,-11,-17,-15,12,5,11,-3,-13,-3,5,-24,14,-9,-5,-12,12,-14,-18,-9,6,27,-4,9,-2,10,-10,-4,-6,10,17
243,-11,-16,-14,11,5,11,-2,-12,-4,5,-23,13,-8,-6,-12,12,-13,-19,-10,6,27,-3,9,-2,10,-11,-4,-7,9,18
244,-11,-16,-14,11,5,12,-1,-11,-5,4,-24,13,-8,-7,-12,12,-14,-20,-11,5,28,-4,8,-3,9,-10,-3,-8,10,17
245,-12,-16,-13,10,5,12,-2,-12,-4,3,-25,14,-8,-8,-12,13,-14,-19,-11,6,29,-5,7,-3,8,-9,-4,-9,10,18
246,-12,-16,-13,9,4,13,-1,-11,-3,4,-24,14,-7,-8,-11,12,-14,-20,-11,5,29,-4,8,-2,9,-9,-5,-9,9,19
247,-13,-15,-13,10,3,12,0,-11,-4,5,-24,13,-8,-9,-10,13,-13,-21,-10,5,29,-4,8,-1,10,-8,-6,-8,9,18
248,-13,-16,-12,11,4,12,1,-10,-3,5,-24,14,-8,-10,-9,13,-14,-20,-10,4,28,-4,7,-1,10,-8,-5,-7,8,18
249,-12,-16,-11,11,5,11,0,-11,-4,6,-23,13,-7,-11,-8,12,-13,-20,-10,3,29,-5,6,-1,9,-7,-6,-6,9,18
250,-13,-16,-10,12,5,11,0,-10,-4,5,-22,13,-6,-10,-9,11,-13,-19,-10,3,28,-4,7,-1,8,-6,-5,-5,9,19
251,-14,-15,-11,12,6,12,0,-9,-3,5,-22,12,-5,-11,-10,10,-13,-19,-10,2,29,-5,7,-1,8,-5,-6,-4,10,20
252,-14,-16,-10,11,6,12,-1,-10,-2,6,-21,12,-4,-11,-11,9,-14,-19,-10,2,30,-6,6,-2,8,-4,-5,-5,9,21
253,-13,-16,-9,10,5,11,-2,-11,-1,7,-21,13,-3,-11,-11,8,-15,-19,-9,2,29,-6,7,-2,8,-4,-4,-6,9,22
254,-14,-15,-9,9,6,12,-3,-11,-1,8,-20,12,-4,-12,-12,7,-15,-18,-8,3,28,-6,6,-1,8,-3,-4,-5,10,22
255,-15,-14,-8,9,6,11,-2,-10,-1,7,-21,12,-4,-13,-12,8,-14,-18,-7,4,28,-7,5,-1,7,-2,-5,-4,10,23
256,-14,-15,-7,8,6,12,-1,-10,-2,8,-21,12,-3,-13,-12,7,-15,-17,-8,5,29,-6,4,0,7,-3,-5,-4,9,22
257,-14,-16,-8,8,5,13,-2,-9,-3,7,-20,11,-4,-12,-13,8,-16,-17,-9,5,28,-6,5,0,6,-3,-5,-3,8,21
258,-13,-16,-8,7,5,12,-1,-8,-4,7,-21,12,-4,-13,-14,9,-15,-18,-8,4,28,-6,6,0,5,-3,-5,-4,8,21
259,-14,-17,-9,6,6,12,0,-7,-5,6,-20,11,-3,-13,-15,10,-14,-19,-8,3,27,-6,7,0,4,-2,-4,-3,9,20
260,-14,-16,-8,7,5,11,1,-8,-5,5,-21,12,-3,-12,-15,9,-15,-18,-9,4,28,-7,8,0,4,-2,-5,-4,9,20
261,-14,-17,-7,6,6,12,1,-8,-5,5,-21,11,-2,-13,-14,9,-16,-19,-10,3,27,-7,7,0,5,-2,-6,-4,9,20
262,-13,-18,-7,5,5,11,2,-8,-4,4,-22,10,-2,-14,-13,10,-16,-20,-11,3,26,-6,6,1,6,-3,-7,-3,10,20
263,-14,-18,-6,4,6,10,1,-7,-5,4,-23,9,-3,-13,-12,10,-15,-20,-11,3,25,-5,5,1,7,-4,-8,-3,9,21
264,-15,-19,-5,5,7,10,2,-7,-4,5,-24,9,-3,-14,-12,11,-15,-20,-12,4,25,-4,5,2,8,-4,-8,-2,8,20
265,-15,-19,-4,6,7,11,2,-8,-3,6,-23,10,-3,-15,-12,12,-14,-21,-12,3,25,-4,6,2,7,-5,-9,-1,8,21
266,-16,-19,-4,6,8,10,2,-8,-3,5,-24,10,-4,-16,-12,11,-13,-22,-13,3,24,-5,6,3,7,-6,-9,-2,7,21
267,-16,-19,-3,7,7,10,2,-9,-2,6,-24,11,-3,-16,-12,11,-14,-23,-14,3,23,-6,7,4,7,-5,-8,-3,7,21
268,-15,-20,-4,7,7,11,1,-8,-2,6,-23,10,-4,-16,-11,12,-13,-24,-15,2,24,-6,6,5,7,-6,-8,-2,6,20
269,-16,-21,-3,8,8,10,1,-8,-3,5,-23,10,-5,-17,-11,13,-13,-24,-14,2,25,-5,6,4,7,-7,-8,-2,6,19
270,-17,-21,-2,8,7,11,0,-9,-3,6,-23,10,-5,-18,-11,14,-13,-23,-14,2,24,-5,6,3,7,-8,-8,-3,5,19
271,-17,-20,-2,7,7,10,0,-9,-4,7,-24,10,-5,-18,-10,13,-12,-22,-13,3,24,-6,5,2,8,-8,-9,-3,4,18
272,-17,-19,-2,7,7,9,-1,-9,-5,6,-25,11,-6,-18,-10,14,-12,-23,-14,3,23,-6,4,2,9,-8,-8,-2,4,18
273,-16,-18,-1,7,8,8,-2,-8,-4,6,-25,11,-5,-18,-9,13,-12,-24,-15,3,22,-5,3,2,8,-7,-9,-3,4,18
274,-16,-19,0,8,8,9,-3,-7,-5,7,-26,12,-5,-17,-9,12,-13,-23,-16,2,22,-6,4,2,8,-8,-9,-4,4,19
275,-17,-18,1,9,8,10,-3,-6,-5,6,-25,13,-6,-16,-10,13,-14,-23,-17,3,21,-6,4,3,7,-9,-10,-3,4,20
276,-18,-18,1,8,7,9,-4,-6,-4,5,-26,12,-6,-16,-10,13,-14,-23,-16,4,22,-5,4,4,8,-9,-10,-4,4,19
277,-18,-19,1,9,7,10,-4,-5,-4,4,-27,11,-5,-16,-9,13,-14,-23,-17,5,22,-4,4,5,7,-10,-11,-5,3,18
278,-17,-19,1,8,7,10,-4,-6,-5,3,-27,12,-6,-15,-8,14,-14,-23,-17,4,23,-4,3,4,7,-9,-11,-5,4,18
279,-18,-20,1,8,6,9,-5,-5,-5,4,-26,11,-6,-14,-8,15,-15,-22,-17,4,22,-5,2,4,6,-8,-12,-6,4,19
280,-19,-21,0,8,7,9,-5,-5,-5,3,-25,11,-6,-14,-7,15,-15,-23,-17,5,23,-5,1,3,7,-9,-13,-7,5,19
281,-19,-21,-1,9,6,8,-4,-5,-6,3,-24,10,-6,-15,-6,15,-15,-24,-17,6,24,-5,0,3,6,-10,-12,-7,4,18
282,-20,-22,-1,9,6,7,-3,-6,-5,4,-23,10,-6,-15,-7,14,-15,-25,-16,7,24,-4,1,4,5,-11,-11,-7,4,19
283,-19,-23,-2,8,6,7,-3,-5,-4,5,-23,10,-7,-14,-6,15,-15,-26,-17,6,25,-3,2,4,4,-11,-10,-6,4,18
284,-20,-24,-3,9,5,7,-3,-6,-4,5,-24,10,-7,-15,-5,16,-16,-25,-17,7,24,-2,2,4,4,-12,-11,-5,3,17
285,-21,-25,-3,10,5,7,-3,-5,-4,6,-23,9,-7,-15,-5,15,-16,-24,-17,6,24,-1,3,4,5,-12,-10,-5,4,16
286,-22,-26,-2,10,6,8,-3,-5,-3,5,-22,8,-6,-14,-6,14,-15,-24,-18,7,23,0,4,4,5,-13,-11,-6,5,16
287,-22,-25,-2,10,6,9,-4,-5,-3,4,-21,8,-6,-14,-6,13,-15,-23,-17,6,23,-1,4,4,6,-13,-11,-7,4,17
288,-22,-26,-3,11,7,9,-5,-6,-3,4,-21,8,-6,-15,-5,14,-16,-23,-18,7,24,-1,4,3,7,-14,-11,-7,3,16
289,-22,-27,-2,11,6,8,-6,-6,-2,5,-22,7,-7,-15,-6,14,-15,-23,-17,6,23,-1,3,4,6,-13,-12,-7,3,16
290,-22,-27,-1,10,5,8,-5,-6,-2,5,-21,6,-6,-16,-6,14,-14,-24,-16,7,22,-2,2,4,6,-12,-13,-8,2,15
291,-22,-27,-1,11,4,8,-4,-6,-2,4,-22,6,-5,-17,-7,14,-13,-24,-17,6,22,-2,3,5,6,-12,-13,-8,2,16
292,-21,-27,-2,10,3,7,-5,-5,-3,3,-22,7,-5,-16,-7,15,-13,-24,-18,5,23,-2,4,5,6,-12,-13,-9,3,17
293,-22,-27,-3,9,4,8,-4,-5,-3,2,-22,7,-6,-17,-6,15,-13,-24,-18,4,24,-1,5,5,7,-13,-13,-10,4,16
294,-21,-26,-3,8,5,7,-5,-4,-4,2,-22,7,-6,-18,-7,14,-12,-23,-18,5,24,-2,4,6,6,-13,-13,-10,3,15
295,-21,-26,-4,8,6,7,-4,-3,-4,3,-22,7,-5,-18,-7,13,-11,-22,-18,5,24,-3,3,7,6,-14,-14,-9,4,14
296,-22,-27,-3,7,5,6,-5,-3,-4,3,-22,8,-6,-18,-7,13,-12,-22,-17,5,24,-2,3,6,5,-14,-15,-8,4,15
297,-22,-27,-2,6,6,6,-4,-4,-5,4,-21,9,-5,-17,-6,14,-13,-23,-18,5,23,-1,2,6,5,-15,-14,-9,3,14
298,-21,-27,-2,5,7,6,-4,-3,-5,4,-21,8,-6,-18,-5,14,-12,-22,-17,4,23,0,3,7,4,-15,-14,-8,2,13
299,-22,-28,-3,5,8,6,-5,-3,-4,4,-20,8,-7,-18,-4,13,-13,-21,-18,5,23,0,2,8,5,-15,-15,-7,1,14
300,-23,-29,-4,4,7,6,-6,-4,-3,3,-19,9,-6,-19,-4,12,-12,-20,-18,4,22,-1,2,7,6,-14,-15,-8,1,13
301,-24,-28,-3,4,6,7,-6,-5,-3,4,-19,8,-7,-19,-5,12,-11,-20,-17,4,21,-2,2,6,5,-15,-16,-8,2,12
302,-23,-27,-3,5,7,8,-5,-6,-3,5,-19,7,-8,-18,-5,11,-10,-19,-16,4,20,-1,3,5,5,-14,-15,-7,2,11
303,-22,-28,-2,4,7,8,-5,-7,-3,5,-20,7,-7,-19,-5,10,-11,-19,-17,4,19,-2,2,6,4,-14,-14,-8,1,12
304,-23,-27,-3,5,8,9,-4,-7,-3,4,-21,8,-6,-19,-4,10,-10,-20,-17,4,19,-3,1,7,3,-13,-13,-7,2,13
305,-23,-27,-3,4,7,9,-3,-7,-2,5,-21,8,-6,-18,-5,9,-9,-21,-16,5,20,-3,2,6,4,-14,-12,-8,2,14
306,-22,-27,-2,4,8,10,-4,-6,-3,5,-22,7,-7,-17,-4,8,-9,-20,-15,5,20,-4,2,7,3,-14,-12,-7,1,14
307,-22,-26,-2,4,9,9,-5,-5,-4,6,-23,7,-6,-18,-3,9,-9,-21,-16,5,21,-4,1,6,2,-13,-13,-8,2,14
308,-22,-27,-2,5,9,8,-4,-4,-4,6,-22,7,-7,-19,-2,8,-8,-20,-15,4,20,-3,1,5,3,-13,-12,-8,1,15
309,-23,-28,-2,4,8,7,-3,-5,-3,7,-22,7,-7,-18,-2,8,-9,-20,-14,5,20,-3,0,4,2,-13,-11,-7,0,15
310,-22,-27,-3,5,9,6,-3,-6,-2,7,-23,8,-8,-17,-3,7,-9,-19,-15,4,21,-4,0,4,3,-13,-11,-8,0,14
311,-22,-27,-3,6,8,7,-3,-7,-2,6,-22,9,-8,-17,-4,6,-8,-18,-16,5,20,-3,1,3,2,-14,-12,-8,-1,13
312,-21,-27,-3,7,8,7,-4,-7,-2,5,-23,10,-8,-17,-4,7,-7,-17,-15,6,21,-2,1,2,2,-15,-11,-8,0,13
313,-20,-27,-4,8,7,8,-4,-8,-3,6,-22,11,-8,-16,-4,7,-6,-16,-15,5,20,-2,0,3,2,-14,-12,-8,1,14
314,-20,-27,-4,8,8,8,-4,-7,-3,7,-21,12,-9,-17,-4,7,-5,-15,-14,4,20,-1,0,2,1,-14,-12,-9,0,13
315,-21,-28,-3,8,8,9,-5,-7,-2,7,-22,11,-8,-18,-4,6,-5,-14,-15,5,20,-2,0,2,2,-13,-11,-10,0,12
316,-20,-28,-3,8,8,9,-4,-8,-1,8,-22,11,-8,-17,-4,5,-5,-13,-15,6,20,-3,1,2,1,-12,-11,-10,0,12
317,-21,-27,-4,7,8,9,-5,-9,0,8,-22,10,-7,-16,-5,5,-6,-13,-16,5,20,-3,1,1,1,-12,-10,-10,-1,11
318,-21,-28,-5,6,8,10,-6,-8,-1,8,-22,11,-8,-17,-6,6,-6,-14,-17,5,20,-4,0,1,0,-12,-10,-11,0,11
319,-22,-28,-5,6,8,10,-6,-7,0,8,-22,10,-8,-18,-6,7,-5,-15,-17,4,20,-5,0,0,0,-12,-10,-12,-1,10
320,-21,-29,-4,7,7,10,-7,-7,-1,9,-21,9,-9,-17,-7,8,-4,-14,-18,4,20,-4,1,0,0,-11,-10,-12,0,10
321,-21,-29,-4,8,7,11,-6,-8,0,10,-22,10,-10,-18,-7,9,-4,-15,-18,3,20,-4,2,1,-1,-10,-9,-11,0,9
322,-20,-30,-5,7,6,12,-6,-7,-1,11,-23,9,-9,-19,-8,10,-5,-14,-17,4,20,-4,2,0,0,-11,-8,-12,0,8
323,-20,-30,-4,7,6,12,-5,-6,0,10,-22,8,-9,-20,-9,10,-4,-14,-18,3,19,-4,3,-1,-1,-11,-7,-11,1,7
324,-19,-29,-5,8,6,12,-5,-6,0,11,-21,8,-8,-19,-10,10,-4,-13,-17,4,19,-4,2,0,0,-11,-6,-12,0,7
325,-19,-28,-5,7,5,11,-5,-5,-1,12,-22,7,-8,-19,-10,10,-4,-13,-17,4,19,-3,3,0,-1,-10,-7,-13,1,6
326,-19,-29,-5,7,4,10,-5,-4,-2,12,-23,6,-7,-20,-10,11,-5,-12,-18,3,18,-2,4,1,0,-10,-7,-13,0,6
327,-20,-30,-5,7,3,11,-5,-4,-2,11,-22,6,-7,-21,-9,12,-5,-11,-19,4,18,-2,3,0,0,-10,-6,-13,0,5
328,-21,-29,-4,6,4,10,-6,-4,-1,11,-23,5,-7,-21,-10,11,-5,-12,-19,3,18,-3,2,1,-1,-10,-7,-14,-1,6
329,-22,-30,-5,6,3,9,-7,-5,-2,12,-22,6,-6,-20,-9,10,-5,-13,-18,2,17,-3,2,0,0,-9,-7,-14,-1,7
330,-23,-29,-4,6,4,8,-8,-6,-2,11,-21,5,-6,-19,-9,9,-4,-13,-18,1,16,-4,3,1,1,-10,-6,-14,-2,7
331,-22,-28,-5,5,5,7,-7,-5,-2,12,-20,5,-7,-18,-9,8,-4,-12,-19,2,17,-3,2,0,1,-10,-7,-13,-2,6
332,-21,-28,-4,6,5,7,-6,-4,-3,12,-20,5,-6,-18,-9,9,-4,-11,-19,3,18,-3,2,0,1,-11,-7,-14,-1,7
333,-21,-29,-3,7,4,6,-5,-5,-3,12,-19,6,-7,-18,-8,9,-3,-12,-18,3,19,-3,3,-1,1,-11,-7,-13,0,6
334,-22,-28,-2,6,5,6,-4,-5,-4,13,-18,6,-7,-17,-9,10,-3,-13,-18,3,18,-2,3,-1,0,-11,-6,-14,1,7
335,-23,-27,-3,5,5,7,-5,-6,-5,13,-17,6,-6,-17,-8,10,-3,-12,-18,3,17,-2,4,0,-1,-11,-7,-14,2,7
336,-22,-27,-3,4,4,8,-4,-5,-5,12,-16,7,-7,-16,-7,10,-3,-11,-19,4,17,-1,3,-1,-1,-11,-6,-14,1,6
337,-23,-26,-3,5,3,7,-5,-4,-6,12,-15,8,-7,-17,-8,9,-3,-10,-18,4,16,0,3,-2,-1,-11,-7,-13,0,7
338,-22,-27,-2,4,4,6,-5,-3,-7,11,-14,8,-8,-17,-7,8,-2,-11,-17,4,17,1,4,-1,0,-10,-8,-12,-1,8
339,-21,-27,-1,4,4,6,-5,-3,-6,12,-14,9,-8,-18,-6,8,-1,-11,-16,5,16,2,5,-2,1,-10,-8,-12,-1,8
340,-21,-28,0,5,5,5,-4,-4,-5,13,-15,8,-8,-18,-6,9,0,-11,-16,4,16,3,6,-2,1,-11,-9,-13,-1,7
341,-21,-29,-1,5,5,5,-3,-4,-4,12,-14,8,-9,-19,-7,8,1,-11,-16,5,16,4,6,-2,1,-10,-8,-13,0,8
342,-21,-29,-1,6,6,5,-3,-5,-4,13,-13,9,-9,-19,-8,8,1,-10,-15,6,15,5,6,-2,1,-9,-9,-14,0,9
343,-20,-30,-2,6,6,6,-4,-5,-5,12,-13,9,-9,-19,-9,7,1,-11,-16,6,16,6,5,-1,2,-10,-10,-13,-1,8
344,-21,-31,-1,7,7,6,-3,-5,-4,13,-14,10,-8,-18,-10,8,0,-10,-17,7,17,6,4,-2,3,-9,-10,-12,-1,7
345,-21,-30,-1,6,6,7,-2,-4,-4,12,-13,10,-9,-19,-10,7,0,-10,-16,8,16,5,3,-1,3,-8,-11,-12,-2,6
346,-21,-31,-2,5,5,7,-3,-5,-3,12,-12,9,-9,-18,-11,8,0,-11,-16,7,16,6,3,-1,4,-7,-12,-12,-3,5
347,-21,-30,-2,5,6,6,-4,-6,-3,11,-12,9,-8,-17,-10,7,1,-10,-16,8,17,7,3,0,5,-8,-12,-13,-2,5
348,-22,-30,-1,5,5,7,-3,-5,-3,11,-12,9,-8,-16,-11,8,2,-10,-17,8,18,6,4,0,5,-7,-11,-12,-2,5
349,-22,-29,-1,5,4,8,-2,-6,-2,11,-13,9,-9,-16,-10,9,2,-10,-17,8,17,6,3,1,5,-7,-12,-11,-3,5
350,-21,-29,-2,6,5,8,-2,-5,-2,12,-12,10,-9,-16,-11,9,1,-10,-17,8,18,6,4,0,4,-6,-12,-10,-2,5
351,-22,-28,-2,7,6,8,-2,-6,-2,13,-13,11,-8,-15,-12,10,2,-9,-17,9,18,6,5,1,3,-6,-12,-11,-2,5
352,-21,-29,-3,6,7,7,-1,-5,-2,13,-14,10,-8,-16,-12,9,2,-9,-18,8,18,7,4,0,2,-6,-12,-10,-3,5
